111,16703,0.9375,0.94141,3,1,0
112,16704,0.4375,0.44141,4,1,0
113,16705,0.9375,0.94141,4,1,0
290,16706,0.03125,0.035156,1,1,0
291,16707,0.53125,0.53516,1,1,0
292,16708,0.03125,0.035156,2,1,0
293,16709,0.53125,0.53516,2,1,0
294,16710,0.03125,0.035156,3,1,0
295,16711,0.53125,0.53516,3,1,0
296,16712,0.03125,0.035156,4,1,0
297,16713,0.53125,0.53516,4,1,0
298,16714,0.28125,0.28516,1,1,0
299,16715,0.78125,0.78516,1,1,0
300,16716,0.28125,0.28516,2,1,0
301,16717,0.78125,0.78516,2,1,0
302,16718,0.28125,0.28516,3,1,0
303,16719,0.78125,0.78516,3,1,0
304,16720,0.28125,0.28516,4,1,0
305,16721,0.78125,0.78516,4,1,0
306,16722,0.15625,0.16016,1,1,0
307,16723,0.65625,0.66016,1,1,0
308,16724,0.15625,0.16016,2,1,0
309,16725,0.65625,0.66016,2,1,0
310,16726,0.15625,0.16016,3,1,0
311,16727,0.65625,0.66016,3,1,0
312,16728,0.15625,0.16016,4,1,0
313,16729,0.65625,0.66016,4,1,0
314,16730,0.40625,0.41016,1,1,0
315,16731,0.90625,0.91016,1,1,0
316,16732,0.40625,0.41016,2,1,0
317,16733,0.90625,0.91016,2,1,0
318,16734,0.40625,0.41016,3,1,0
319,16735,0.90625,0.91016,3,1,0
320,16736,0.40625,0.41016,4,1,0
321,16737,0.90625,0.91016,4,1,0
322,16738,0.09375,0.097656,1,1,0
323,16739,0.59375,0.59766,1,1,0
324,16740,0.09375,0.097656,2,1,0
325,16741,0.59375,0.59766,2,1,0
326,16742,0.09375,0.097656,3,1,0
327,16743,0.59375,0.59766,3,1,0
328,16744,0.09375,0.097656,4,1,0
329,16745,0.59375,0.59766,4,1,0
330,16746,0.34375,0.34766,1,1,0
331,16747,0.84375,0.84766,1,1,0
332,16748,0.34375,0.34766,2,1,0
333,16749,0.84375,0.84766,2,1,0
334,16750,0.34375,0.34766,3,1,0
335,16751,0.84375,0.84766,3,1,0
336,16752,0.34375,0.34766,4,1,0
337,16753,0.84375,0.84766,4,1,0
338,16754,0.21875,0.22266,1,1,0
339,16755,0.71875,0.72266,1,1,0
340,16756,0.21875,0.22266,2,1,0
341,16757,0.71875,0.72266,2,1,0
342,16758,0.21875,0.22266,3,1,0
343,16759,0.71875,0.72266,3,1,0
344,16760,0.21875,0.22266,4,1,0
345,16761,0.71875,0.72266,4,1,0
346,16762,0.46875,0.47266,1,1,0
347,16763,0.96875,0.97266,1,1,0
348,16764,0.46875,0.47266,2,1,0
349,16765,0.96875,0.97266,2,1,0
350,16766,0.46875,0.47266,3,1,0
351,16767,0.96875,0.97266,3,1,0
352,16768,0.46875,0.47266,4,1,0
353,16769,0.96875,0.97266,4,1,0
1090,16770,0.015625,0.019531,1,1,0
1091,16771,0.51562,0.51953,1,1,0
1092,16772,0.015625,0.019531,2,1,0
1093,16773,0.51562,0.51953,2,1,0
1094,16774,0.015625,0.019531,3,1,0
1095,16775,0.51562,0.51953,3,1,0
1096,16776,0.015625,0.019531,4,1,0
1097,16777,0.51562,0.51953,4,1,0
1098,16778,0.26562,0.26953,1,1,0
1099,16779,0.76562,0.76953,1,1,0
1100,16780,0.26562,0.26953,2,1,0
1101,16781,0.76562,0.76953,2,1,0
1102,16782,0.26562,0.26953,3,1,0
1103,16783,0.76562,0.76953,3,1,0
1104,16784,0.26562,0.26953,4,1,0
1105,16785,0.76562,0.76953,4,1,0
1106,16786,0.14062,0.14453,1,1,0
1107,16787,0.64062,0.64453,1,1,0
1108,16788,0.14062,0.14453,2,1,0
1109,16789,0.64062,0.64453,2,1,0
1110,16790,0.14062,0.14453,3,1,0
1111,16791,0.64062,0.64453,3,1,0
1112,16792,0.14062,0.14453,4,1,0
1113,16793,0.64062,0.64453,4,1,0
1114,16794,0.39062,0.39453,1,1,0
1115,16795,0.89062,0.89453,1,1,0
1116,16796,0.39062,0.39453,2,1,0
1117,16797,0.89062,0.89453,2,1,0
1118,16798,0.39062,0.39453,3,1,0
1119,16799,0.89062,0.89453,3,1,0
1120,16800,0.39062,0.39453,4,1,0
1121,16801,0.89062,0.89453,4,1,0
1122,16802,0.078125,0.082031,1,1,0
1123,16803,0.57812,0.58203,1,1,0
1124,16804,0.078125,0.082031,2,1,0
1125,16805,0.57812,0.58203,2,1,0
1126,16806,0.078125,0.082031,3,1,0
1127,16807,0.57812,0.58203,3,1,0
1128,16808,0.078125,0.082031,4,1,0
1129,16809,0.57812,0.58203,4,1,0
1130,16810,0.32812,0.33203,1,1,0
1131,16811,0.82812,0.83203,1,1,0
1132,16812,0.32812,0.33203,2,1,0
1133,16813,0.82812,0.83203,2,1,0
1134,16814,0.32812,0.33203,3,1,0
1135,16815,0.82812,0.83203,3,1,0
1136,16816,0.32812,0.33203,4,1,0
1137,16817,0.82812,0.83203,4,1,0
1138,16818,0.20312,0.20703,1,1,0
1139,16819,0.70312,0.70703,1,1,0
1140,16820,0.20312,0.20703,2,1,0
1141,16821,0.70312,0.70703,2,1,0
1142,16822,0.20312,0.20703,3,1,0
1143,16823,0.70312,0.70703,3,1,0
1144,16824,0.20312,0.20703,4,1,0
1145,16825,0.70312,0.70703,4,1,0
1146,16826,0.45312,0.45703,1,1,0
1147,16827,0.95312,0.95703,1,1,0
1148,16828,0.45312,0.45703,2,1,0
1149,16829,0.95312,0.95703,2,1,0
1150,16830,0.45312,0.45703,3,1,0
1151,16831,0.95312,0.95703,3,1,0
1152,16832,0.45312,0.45703,4,1,0
1153,16833,0.95312,0.95703,4,1,0
1154,16834,0.046875,0.050781,1,1,0
1155,16835,0.54688,0.55078,1,1,0
1156,16836,0.046875,0.050781,2,1,0
1157,16837,0.54688,0.55078,2,1,0
1158,16838,0.046875,0.050781,3,1,0
1159,16839,0.54688,0.55078,3,1,0
1160,16840,0.046875,0.050781,4,1,0
1161,16841,0.54688,0.55078,4,1,0
1162,16842,0.29688,0.30078,1,1,0
1163,16843,0.79688,0.80078,1,1,0
1164,16844,0.29688,0.30078,2,1,0
1165,16845,0.79688,0.80078,2,1,0
1166,16846,0.29688,0.30078,3,1,0
1167,16847,0.79688,0.80078,3,1,0
1168,16848,0.29688,0.30078,4,1,0
1169,16849,0.79688,0.80078,4,1,0
1170,16850,0.17188,0.17578,1,1,0
1171,16851,0.67188,0.67578,1,1,0
1172,16852,0.17188,0.17578,2,1,0
1173,16853,0.67188,0.67578,2,1,0
1174,16854,0.17188,0.17578,3,1,0
1175,16855,0.67188,0.67578,3,1,0
1176,16856,0.17188,0.17578,4,1,0
1177,16857,0.67188,0.67578,4,1,0
1178,16858,0.42188,0.42578,1,1,0
1179,16859,0.92188,0.92578,1,1,0
1180,16860,0.42188,0.42578,2,1,0
1181,16861,0.92188,0.92578,2,1,0
1182,16862,0.42188,0.42578,3,1,0
1183,16863,0.92188,0.92578,3,1,0
1184,16864,0.42188,0.42578,4,1,0
1185,16865,0.92188,0.92578,4,1,0
1186,16866,0.10938,0.11328,1,1,0
1187,16867,0.60938,0.61328,1,1,0
1188,16868,0.10938,0.11328,2,1,0
1189,16869,0.60938,0.61328,2,1,0
1190,16870,0.10938,0.11328,3,1,0
1191,16871,0.60938,0.61328,3,1,0
1192,16872,0.10938,0.11328,4,1,0
1193,16873,0.60938,0.61328,4,1,0
1194,16874,0.35938,0.36328,1,1,0
1195,16875,0.85938,0.86328,1,1,0
1196,16876,0.35938,0.36328,2,1,0
1197,16877,0.85938,0.86328,2,1,0
1198,16878,0.35938,0.36328,3,1,0
1199,16879,0.85938,0.86328,3,1,0
1200,16880,0.35938,0.36328,4,1,0
1201,16881,0.85938,0.86328,4,1,0
1202,16882,0.23438,0.23828,1,1,0
1203,16883,0.73438,0.73828,1,1,0
1204,16884,0.23438,0.23828,2,1,0
1205,16885,0.73438,0.73828,2,1,0
1206,16886,0.23438,0.23828,3,1,0
1207,16887,0.73438,0.73828,3,1,0
1208,16888,0.23438,0.23828,4,1,0
1209,16889,0.73438,0.73828,4,1,0
1210,16890,0.48438,0.48828,1,1,0
1211,16891,0.98438,0.98828,1,1,0
1212,16892,0.48438,0.48828,2,1,0
1213,16893,0.98438,0.98828,2,1,0
1214,16894,0.48438,0.48828,3,1,0
1215,16895,0.98438,0.98828,3,1,0
1216,16896,0.48438,0.48828,4,1,0
1217,16897,0.98438,0.98828,4,1,0
4226,16898,0.0078125,0.011719,1,1,0
4227,16899,0.50781,0.51172,1,1,0
4228,16900,0.0078125,0.011719,2,1,0
4229,16901,0.50781,0.51172,2,1,0
4230,16902,0.0078125,0.011719,3,1,0
4231,16903,0.50781,0.51172,3,1,0
4232,16904,0.0078125,0.011719,4,1,0
4233,16905,0.50781,0.51172,4,1,0
4234,16906,0.25781,0.26172,1,1,0
4235,16907,0.75781,0.76172,1,1,0
4236,16908,0.25781,0.26172,2,1,0
4237,16909,0.75781,0.76172,2,1,0
4238,16910,0.25781,0.26172,3,1,0
4239,16911,0.75781,0.76172,3,1,0
4240,16912,0.25781,0.26172,4,1,0
4241,16913,0.75781,0.76172,4,1,0
4242,16914,0.13281,0.13672,1,1,0
4243,16915,0.63281,0.63672,1,1,0
4244,16916,0.13281,0.13672,2,1,0
4245,16917,0.63281,0.63672,2,1,0
4246,16918,0.13281,0.13672,3,1,0
4247,16919,0.63281,0.63672,3,1,0
4248,16920,0.13281,0.13672,4,1,0
4249,16921,0.63281,0.63672,4,1,0
4250,16922,0.38281,0.38672,1,1,0
4251,16923,0.88281,0.88672,1,1,0
4252,16924,0.38281,0.38672,2,1,0
4253,16925,0.88281,0.88672,2,1,0
4254,16926,0.38281,0.38672,3,1,0
4255,16927,0.88281,0.88672,3,1,0
4256,16928,0.38281,0.38672,4,1,0
4257,16929,0.88281,0.88672,4,1,0
4258,16930,0.070312,0.074219,1,1,0
4259,16931,0.57031,0.57422,1,1,0
4260,16932,0.070312,0.074219,2,1,0
4261,16933,0.57031,0.57422,2,1,0
4262,16934,0.070312,0.074219,3,1,0
4263,16935,0.57031,0.57422,3,1,0
4264,16936,0.070312,0.074219,4,1,0
4265,16937,0.57031,0.57422,4,1,0
4266,16938,0.32031,0.32422,1,1,0
4267,16939,0.82031,0.82422,1,1,0
4268,16940,0.32031,0.32422,2,1,0
4269,16941,0.82031,0.82422,2,1,0
4270,16942,0.32031,0.32422,3,1,0
4271,16943,0.82031,0.82422,3,1,0
4272,16944,0.32031,0.32422,4,1,0
4273,16945,0.82031,0.82422,4,1,0
4274,16946,0.19531,0.19922,1,1,0
4275,16947,0.69531,0.69922,1,1,0
4276,16948,0.19531,0.19922,2,1,0
4277,16949,0.69531,0.69922,2,1,0
4278,16950,0.19531,0.19922,3,1,0
4279,16951,0.69531,0.69922,3,1,0
4280,16952,0.19531,0.19922,4,1,0
4281,16953,0.69531,0.69922,4,1,0
4282,16954,0.44531,0.44922,1,1,0
4283,16955,0.94531,0.94922,1,1,0
4284,16956,0.44531,0.44922,2,1,0
4285,16957,0.94531,0.94922,2,1,0
4286,16958,0.44531,0.44922,3,1,0
4287,16959,0.94531,0.94922,3,1,0
4288,16960,0.44531,0.44922,4,1,0
4289,16961,0.94531,0.94922,4,1,0
4290,16962,0.039062,0.042969,1,1,0
4291,16963,0.53906,0.54297,1,1,0
4292,16964,0.039062,0.042969,2,1,0
4293,16965,0.53906,0.54297,2,1,0
4294,16966,0.039062,0.042969,3,1,0
4295,16967,0.53906,0.54297,3,1,0
4296,16968,0.039062,0.042969,4,1,0
4297,16969,0.53906,0.54297,4,1,0
4298,16970,0.28906,0.29297,1,1,0
4299,16971,0.78906,0.79297,1,1,0
4300,16972,0.28906,0.29297,2,1,0
4301,16973,0.78906,0.79297,2,1,0
4302,16974,0.28906,0.29297,3,1,0
4303,16975,0.78906,0.79297,3,1,0
4304,16976,0.28906,0.29297,4,1,0
4305,16977,0.78906,0.79297,4,1,0
4306,16978,0.16406,0.16797,1,1,0
4307,16979,0.66406,0.66797,1,1,0
4308,16980,0.16406,0.16797,2,1,0
4309,16981,0.66406,0.66797,2,1,0
4310,16982,0.16406,0.16797,3,1,0
4311,16983,0.66406,0.66797,3,1,0
4312,16984,0.16406,0.16797,4,1,0
4313,16985,0.66406,0.66797,4,1,0
4314,16986,0.41406,0.41797,1,1,0
4315,16987,0.91406,0.91797,1,1,0
4316,16988,0.41406,0.41797,2,1,0
4317,16989,0.91406,0.91797,2,1,0
4318,16990,0.41406,0.41797,3,1,0
4319,16991,0.91406,0.91797,3,1,0
4320,16992,0.41406,0.41797,4,1,0
4321,16993,0.91406,0.91797,4,1,0
4322,16994,0.10156,0.10547,1,1,0
4323,16995,0.60156,0.60547,1,1,0
4324,16996,0.10156,0.10547,2,1,0
4325,16997,0.60156,0.60547,2,1,0
4326,16998,0.10156,0.10547,3,1,0
4327,16999,0.60156,0.60547,3,1,0
4328,17000,0.10156,0.10547,4,1,0
4329,17001,0.60156,0.60547,4,1,0
4330,17002,0.35156,0.35547,1,1,0
4331,17003,0.85156,0.85547,1,1,0
4332,17004,0.35156,0.35547,2,1,0
4333,17005,0.85156,0.85547,2,1,0
4334,17006,0.35156,0.35547,3,1,0
4335,17007,0.85156,0.85547,3,1,0
4336,17008,0.35156,0.35547,4,1,0
4337,17009,0.85156,0.85547,4,1,0
4338,17010,0.22656,0.23047,1,1,0
4339,17011,0.72656,0.73047,1,1,0
4340,17012,0.22656,0.23047,2,1,0
4341,17013,0.72656,0.73047,2,1,0
4342,17014,0.22656,0.23047,3,1,0
4343,17015,0.72656,0.73047,3,1,0
4344,17016,0.22656,0.23047,4,1,0
4345,17017,0.72656,0.73047,4,1,0
4346,17018,0.47656,0.48047,1,1,0
4347,17019,0.97656,0.98047,1,1,0
4348,17020,0.47656,0.48047,2,1,0
4349,17021,0.97656,0.98047,2,1,0
4350,17022,0.47656,0.48047,3,1,0
4351,17023,0.97656,0.98047,3,1,0
4352,17024,0.47656,0.48047,4,1,0
4353,17025,0.97656,0.98047,4,1,0
4354,17026,0.023438,0.027344,1,1,0
4355,17027,0.52344,0.52734,1,1,0
4356,17028,0.023438,0.027344,2,1,0
4357,17029,0.52344,0.52734,2,1,0
4358,17030,0.023438,0.027344,3,1,0
4359,17031,0.52344,0.52734,3,1,0
4360,17032,0.023438,0.027344,4,1,0
4361,17033,0.52344,0.52734,4,1,0
4362,17034,0.27344,0.27734,1,1,0
4363,17035,0.77344,0.77734,1,1,0
4364,17036,0.27344,0.27734,2,1,0
4365,17037,0.77344,0.77734,2,1,0
4366,17038,0.27344,0.27734,3,1,0
4367,17039,0.77344,0.77734,3,1,0
4368,17040,0.27344,0.27734,4,1,0
4369,17041,0.77344,0.77734,4,1,0
4370,17042,0.14844,0.15234,1,1,0
4371,17043,0.64844,0.65234,1,1,0
4372,17044,0.14844,0.15234,2,1,0
4373,17045,0.64844,0.65234,2,1,0
4374,17046,0.14844,0.15234,3,1,0
4375,17047,0.64844,0.65234,3,1,0
4376,17048,0.14844,0.15234,4,1,0
4377,17049,0.64844,0.65234,4,1,0
4378,17050,0.39844,0.40234,1,1,0
4379,17051,0.89844,0.90234,1,1,0
4380,17052,0.39844,0.40234,2,1,0
4381,17053,0.89844,0.90234,2,1,0
4382,17054,0.39844,0.40234,3,1,0
4383,17055,0.89844,0.90234,3,1,0
4384,17056,0.39844,0.40234,4,1,0
4385,17057,0.89844,0.90234,4,1,0
4386,17058,0.085938,0.089844,1,1,0
4387,17059,0.58594,0.58984,1,1,0
4388,17060,0.085938,0.089844,2,1,0
4389,17061,0.58594,0.58984,2,1,0
4390,17062,0.085938,0.089844,3,1,0
4391,17063,0.58594,0.58984,3,1,0
4392,17064,0.085938,0.089844,4,1,0
4393,17065,0.58594,0.58984,4,1,0
4394,17066,0.33594,0.33984,1,1,0
4395,17067,0.83594,0.83984,1,1,0
4396,17068,0.33594,0.33984,2,1,0
4397,17069,0.83594,0.83984,2,1,0
4398,17070,0.33594,0.33984,3,1,0
4399,17071,0.83594,0.83984,3,1,0
4400,17072,0.33594,0.33984,4,1,0
4401,17073,0.83594,0.83984,4,1,0
4402,17074,0.21094,0.21484,1,1,0
4403,17075,0.71094,0.71484,1,1,0
4404,17076,0.21094,0.21484,2,1,0
4405,17077,0.71094,0.71484,2,1,0
4406,17078,0.21094,0.21484,3,1,0
4407,17079,0.71094,0.71484,3,1,0
4408,17080,0.21094,0.21484,4,1,0
4409,17081,0.71094,0.71484,4,1,0
4410,17082,0.46094,0.46484,1,1,0
4411,17083,0.96094,0.96484,1,1,0
4412,17084,0.46094,0.46484,2,1,0
4413,17085,0.96094,0.96484,2,1,0
4414,17086,0.46094,0.46484,3,1,0
4415,17087,0.96094,0.96484,3,1,0
4416,17088,0.46094,0.46484,4,1,0
4417,17089,0.96094,0.96484,4,1,0
4418,17090,0.054688,0.058594,1,1,0
4419,17091,0.55469,0.55859,1,1,0
4420,17092,0.054688,0.058594,2,1,0
4421,17093,0.55469,0.55859,2,1,0
4422,17094,0.054688,0.058594,3,1,0
4423,17095,0.55469,0.55859,3,1,0
4424,17096,0.054688,0.058594,4,1,0
4425,17097,0.55469,0.55859,4,1,0
4426,17098,0.30469,0.30859,1,1,0
4427,17099,0.80469,0.80859,1,1,0
4428,17100,0.30469,0.30859,2,1,0
4429,17101,0.80469,0.80859,2,1,0
4430,17102,0.30469,0.30859,3,1,0
4431,17103,0.80469,0.80859,3,1,0
4432,17104,0.30469,0.30859,4,1,0
4433,17105,0.80469,0.80859,4,1,0
4434,17106,0.17969,0.18359,1,1,0
4435,17107,0.67969,0.68359,1,1,0
4436,17108,0.17969,0.18359,2,1,0
4437,17109,0.67969,0.68359,2,1,0
4438,17110,0.17969,0.18359,3,1,0
4439,17111,0.67969,0.68359,3,1,0
4440,17112,0.17969,0.18359,4,1,0
4441,17113,0.67969,0.68359,4,1,0
4442,17114,0.42969,0.43359,1,1,0
4443,17115,0.92969,0.93359,1,1,0
4444,17116,0.42969,0.43359,2,1,0
4445,17117,0.92969,0.93359,2,1,0
4446,17118,0.42969,0.43359,3,1,0
4447,17119,0.92969,0.93359,3,1,0
4448,17120,0.42969,0.43359,4,1,0
4449,17121,0.92969,0.93359,4,1,0
4450,17122,0.11719,0.12109,1,1,0
4451,17123,0.61719,0.62109,1,1,0
4452,17124,0.11719,0.12109,2,1,0
4453,17125,0.61719,0.62109,2,1,0
4454,17126,0.11719,0.12109,3,1,0
4455,17127,0.61719,0.62109,3,1,0
4456,17128,0.11719,0.12109,4,1,0
4457,17129,0.61719,0.62109,4,1,0
4458,17130,0.36719,0.37109,1,1,0
4459,17131,0.86719,0.87109,1,1,0
4460,17132,0.36719,0.37109,2,1,0
4461,17133,0.86719,0.87109,2,1,0
4462,17134,0.36719,0.37109,3,1,0
4463,17135,0.86719,0.87109,3,1,0
4464,17136,0.36719,0.37109,4,1,0
4465,17137,0.86719,0.87109,4,1,0
4466,17138,0.24219,0.24609,1,1,0
4467,17139,0.74219,0.74609,1,1,0
4468,17140,0.24219,0.24609,2,1,0
4469,17141,0.74219,0.74609,2,1,0
4470,17142,0.24219,0.24609,3,1,0
4471,17143,0.74219,0.74609,3,1,0
4472,17144,0.24219,0.24609,4,1,0
4473,17145,0.74219,0.74609,4,1,0
4474,17146,0.49219,0.49609,1,1,0
4475,17147,0.99219,0.99609,1,1,0
4476,17148,0.49219,0.49609,2,1,0
4477,17149,0.99219,0.99609,2,1,0
4478,17150,0.49219,0.49609,3,1,0
4479,17151,0.99219,0.99609,3,1,0
4480,17152,0.49219,0.49609,4,1,0
4481,17153,0.99219,0.99609,4,1,0
16642,4226,0.0039062,0.0078125,1,1,0
16643,4227,0.50391,0.50781,1,1,0
16644,4228,0.0039062,0.0078125,2,1,0
16645,4229,0.50391,0.50781,2,1,0
16646,4230,0.0039062,0.0078125,3,1,0
16647,4231,0.50391,0.50781,3,1,0
16648,4232,0.0039062,0.0078125,4,1,0
16649,4233,0.50391,0.50781,4,1,0
16650,4234,0.25391,0.25781,1,1,0
16651,4235,0.75391,0.75781,1,1,0
16652,4236,0.25391,0.25781,2,1,0
16653,4237,0.75391,0.75781,2,1,0
16654,4238,0.25391,0.25781,3,1,0
16655,4239,0.75391,0.75781,3,1,0
16656,4240,0.25391,0.25781,4,1,0
16657,4241,0.75391,0.75781,4,1,0
16658,4242,0.12891,0.13281,1,1,0
16659,4243,0.62891,0.63281,1,1,0
16660,4244,0.12891,0.13281,2,1,0
16661,4245,0.62891,0.63281,2,1,0
16662,4246,0.12891,0.13281,3,1,0
16663,4247,0.62891,0.63281,3,1,0
16664,4248,0.12891,0.13281,4,1,0
16665,4249,0.62891,0.63281,4,1,0
16666,4250,0.37891,0.38281,1,1,0
16667,4251,0.87891,0.88281,1,1,0
16668,4252,0.37891,0.38281,2,1,0
16669,4253,0.87891,0.88281,2,1,0
16670,4254,0.37891,0.38281,3,1,0
16671,4255,0.87891,0.88281,3,1,0
16672,4256,0.37891,0.38281,4,1,0
16673,4257,0.87891,0.88281,4,1,0
16674,4258,0.066406,0.070312,1,1,0
16675,4259,0.56641,0.57031,1,1,0
16676,4260,0.066406,0.070312,2,1,0
16677,4261,0.56641,0.57031,2,1,0
16678,4262,0.066406,0.070312,3,1,0
16679,4263,0.56641,0.57031,3,1,0
16680,4264,0.066406,0.070312,4,1,0
16681,4265,0.56641,0.57031,4,1,0
16682,4266,0.31641,0.32031,1,1,0
16683,4267,0.81641,0.82031,1,1,0
16684,4268,0.31641,0.32031,2,1,0
16685,4269,0.81641,0.82031,2,1,0
16686,4270,0.31641,0.32031,3,1,0
16687,4271,0.81641,0.82031,3,1,0
16688,4272,0.31641,0.32031,4,1,0
16689,4273,0.81641,0.82031,4,1,0
16690,4274,0.19141,0.19531,1,1,0
16691,4275,0.69141,0.69531,1,1,0
16692,4276,0.19141,0.19531,2,1,0
16693,4277,0.69141,0.69531,2,1,0
16694,4278,0.19141,0.19531,3,1,0
16695,4279,0.69141,0.69531,3,1,0
16696,4280,0.19141,0.19531,4,1,0
16697,4281,0.69141,0.69531,4,1,0
16698,4282,0.44141,0.44531,1,1,0
16699,4283,0.94141,0.94531,1,1,0
16700,4284,0.44141,0.44531,2,1,0
16701,4285,0.94141,0.94531,2,1,0
16702,4286,0.44141,0.44531,3,1,0
16703,4287,0.94141,0.94531,3,1,0
16704,4288,0.44141,0.44531,4,1,0
16705,4289,0.94141,0.94531,4,1,0
16706,4290,0.035156,0.039062,1,1,0
16707,4291,0.53516,0.53906,1,1,0
16708,4292,0.035156,0.039062,2,1,0
16709,4293,0.53516,0.53906,2,1,0
16710,4294,0.035156,0.039062,3,1,0
16711,4295,0.53516,0.53906,3,1,0
16712,4296,0.035156,0.039062,4,1,0
16713,4297,0.53516,0.53906,4,1,0
16714,4298,0.28516,0.28906,1,1,0
16715,4299,0.78516,0.78906,1,1,0
16716,4300,0.28516,0.28906,2,1,0
16717,4301,0.78516,0.78906,2,1,0
16718,4302,0.28516,0.28906,3,1,0
16719,4303,0.78516,0.78906,3,1,0
16720,4304,0.28516,0.28906,4,1,0
16721,4305,0.78516,0.78906,4,1,0
16722,4306,0.16016,0.16406,1,1,0
16723,4307,0.66016,0.66406,1,1,0
16724,4308,0.16016,0.16406,2,1,0
16725,4309,0.66016,0.66406,2,1,0
16726,4310,0.16016,0.16406,3,1,0
16727,4311,0.66016,0.66406,3,1,0
16728,4312,0.16016,0.16406,4,1,0
16729,4313,0.66016,0.66406,4,1,0
16730,4314,0.41016,0.41406,1,1,0
16731,4315,0.91016,0.91406,1,1,0
16732,4316,0.41016,0.41406,2,1,0
16733,4317,0.91016,0.91406,2,1,0
16734,4318,0.41016,0.41406,3,1,0
16735,4319,0.91016,0.91406,3,1,0
16736,4320,0.41016,0.41406,4,1,0
16737,4321,0.91016,0.91406,4,1,0
16738,4322,0.097656,0.10156,1,1,0
16739,4323,0.59766,0.60156,1,1,0
16740,4324,0.097656,0.10156,2,1,0
16741,4325,0.59766,0.60156,2,1,0
16742,4326,0.097656,0.10156,3,1,0
16743,4327,0.59766,0.60156,3,1,0
16744,4328,0.097656,0.10156,4,1,0
16745,4329,0.59766,0.60156,4,1,0
16746,4330,0.34766,0.35156,1,1,0
16747,4331,0.84766,0.85156,1,1,0
16748,4332,0.34766,0.35156,2,1,0
16749,4333,0.84766,0.85156,2,1,0
16750,4334,0.34766,0.35156,3,1,0
16751,4335,0.84766,0.85156,3,1,0
16752,4336,0.34766,0.35156,4,1,0
16753,4337,0.84766,0.85156,4,1,0
16754,4338,0.22266,0.22656,1,1,0
16755,4339,0.72266,0.72656,1,1,0
16756,4340,0.22266,0.22656,2,1,0
16757,4341,0.72266,0.72656,2,1,0
16758,4342,0.22266,0.22656,3,1,0
16759,4343,0.72266,0.72656,3,1,0
16760,4344,0.22266,0.22656,4,1,0
16761,4345,0.72266,0.72656,4,1,0
16762,4346,0.47266,0.47656,1,1,0
16763,4347,0.97266,0.97656,1,1,0
16764,4348,0.47266,0.47656,2,1,0
16765,4349,0.97266,0.97656,2,1,0
16766,4350,0.47266,0.47656,3,1,0
16767,4351,0.97266,0.97656,3,1,0
16768,4352,0.47266,0.47656,4,1,0
16769,4353,0.97266,0.97656,4,1,0
16770,4354,0.019531,0.023438,1,1,0
16771,4355,0.51953,0.52344,1,1,0
16772,4356,0.019531,0.023438,2,1,0
