11462,45061,45086,1
12715,50098,50119,1
16526,65557,65582,1
15540,61544,61565,1
5269,20269,20307,1
11580,45560,45581,1
6837,26477,26515,1
7621,29581,29619,1
11080,43504,43525,1
12133,47821,47859,1
16144,64000,64021,1
14388,56936,56957,1
9376,36641,36666,1
9876,38696,38717,1
13888,54881,54906,1
8772,34185,34210,1
5268,20264,20285,1
13284,52425,52450,1
6836,26472,26493,1
4485,17165,17203,1
7620,29576,29597,1
6053,23373,23411,1
12132,47816,47837,1
4484,17160,17181,1
9877,38701,38739,1
6052,23368,23389,1
14389,56941,56979,1
15593,61748,61782,1
9325,36445,36483,1
11633,45764,45798,1
13837,54685,54723,1
8825,34389,34427,1
11029,43308,43342,1
13337,52629,52667,1
16093,63804,63838,1
15829,62701,62739,1
5651,21728,21762,1
11869,46717,46755,1
7219,27936,27970,1
8279,32168,32202,1
11133,43709,43747,1
12791,50408,50442,1
16197,64205,64243,1
15423,61049,61087,1
9429,36844,36878,1
10911,42809,42847,1
13941,55084,55118,1
9061,35340,35374,1
5935,22873,22911,1
13573,53580,53614,1
7503,29081,29119,1
5151,19768,19802,1
8655,33689,33727,1
6435,24832,24866,1
13167,51929,51967,1
4867,18625,18663,1
10535,41288,41322,1
6719,25977,26015,1
15047,59528,59562,1
15737,62325,62363,1
9745,38148,38182,1
11777,46341,46379,1
14257,56388,56422,1
8969,34964,34998,1
11449,45013,45051,1
13481,53204,53238,1
16513,65509,65547,1
14689,58093,58151,1
5709,21965,22023,1
10247,40137,40195,1
7277,28173,28231,1
8337,32405,32463,1
10155,39761,39809,1
12849,50645,50703,1
14737,58285,58333,1
15309,60581,60639,1
9452,36927,36975,1
10797,42341,42399,1
13964,55167,55215,1
9089,35445,35493,1
5891,22689,22747,1
13601,53685,53733,1
7459,28897,28955,1
5209,20005,20063,1
8541,33221,33279,1
6493,25069,25127,1
13053,51461,51519,1
4823,18441,18499,1
10593,41525,41583,1
6675,25793,25851,1
15105,59765,59823,1
15357,60773,60821,1
9773,38253,38301,1
10845,42533,42581,1
14285,56493,56541,1
8992,35047,35095,1
10491,41105,41163,1
13504,53287,53335,1
15003,59345,59403,1
15857,62804,62848,1
5607,21544,21594,1
11897,46820,46864,1
7175,27752,27802,1
8165,31700,31750,1
11156,43790,43834,1
12677,49940,49990,1
16220,64286,64330,1
15481,61284,61334,1
7969,30924,30968,1
10969,43044,43094,1
12481,49164,49208,1
7921,30732,30782,1
5993,23108,23158,1
12433,48972,49022,1
7561,29316,29366,1
5107,19584,19634,1
8713,33924,33974,1
6391,24648,24698,1
13225,52164,52214,1
4925,18860,18910,1
10421,40820,40870,1
6777,26212,26262,1
14933,59060,59110,1
15760,62406,62450,1
8611,33504,33554,1
11800,46422,46466,1
13123,51744,51794,1
8213,31892,31936,1
11477,45116,45160,1
12725,50132,50176,1
16541,65612,65656,1
15711,62207,62305,1
5443,20934,21023,1
11751,46223,46321,1
7011,27142,27231,1
7795,30246,30335,1
11393,44763,44861,1
12307,48486,48575,1
16457,65259,65357,1
14493,57323,57421,1
9689,37898,37987,1
9981,39083,39181,1
14201,56138,56227,1
8943,34846,34935,1
5373,20651,20749,1
13455,53086,53175,1
6941,26859,26957,1
4659,17830,17919,1
7725,29963,30061,1
6227,24038,24127,1
12237,48203,48301,1
4589,17547,17645,1
10051,39366,39455,1
6157,23755,23853,1
14563,57606,57695,1
16037,63555,63653,1
9587,37478,37567,1
12077,47571,47669,1
14099,55718,55807,1
9269,36194,36283,1
11291,44343,44441,1
13781,54434,54523,1
16355,64839,64937,1
15931,63120,63170,1
5687,21873,21921,1
11971,47136,47186,1
7255,28081,28129,1
8315,32313,32361,1
11423,44894,44983,1
12827,50553,50601,1
16487,65390,65479,1
15459,61192,61236,1
9719,38031,38129,1
10947,42952,42996,1
14231,56271,56369,1
9163,35761,35819,1
5971,23016,23060,1
13675,54001,54059,1
7539,29224,29268,1
5187,19913,19961,1
8691,33832,33876,1
6471,24977,25025,1
13203,52072,52116,1
4903,18768,18812,1
10571,41433,41481,1
6755,26120,26164,1
15083,59673,59721,1
16067,63686,63775,1
9847,38569,38627,1
12107,47702,47791,1
14359,56809,56867,1
9299,36327,36425,1
11551,45432,45482,1
13811,54567,54665,1
16615,65928,65978,1
14618,57828,57843,1
5539,21274,21289,1
10123,39658,39673,1
7107,27482,27497,1
8097,31430,31445,1
10101,39565,39601,1
12609,49670,49685,1
14630,57875,57911,1
15194,60132,60147,1
9349,36525,36561,1
10682,41892,41907,1
13861,54765,54801,1
8849,34469,34505,1
5793,22310,22325,1
13361,52709,52745,1
7361,28518,28533,1
5039,19314,19329,1
8426,32772,32787,1
6323,24378,24393,1
12938,51012,51027,1
4725,18062,18077,1
10353,40550,40565,1
6577,25414,25429,1
14865,58790,58805,1
15206,60179,60215,1
9418,36795,36831,1
10694,41939,41975,1
13930,55035,55071,1
8814,34339,34375,1
10323,40442,40457,1
13326,52579,52615,1
14835,58682,58697,1
15864,62830,62883,1
5615,21575,21633,1
11904,46846,46899,1
7183,27783,27841,1
8173,31731,31789,1
11163,43816,43869,1
12685,49971,50029,1
16227,64312,64365,1
15489,61315,61373,1
7976,30950,31003,1
10977,43075,43133,1
12488,49190,49243,1
7929,30763,30821,1
6001,23139,23197,1
12441,49003,49061,1
7569,29347,29405,1
5115,19615,19673,1
8721,33955,34013,1
6399,24679,24737,1
13233,52195,52253,1
4933,18891,18949,1
10429,40851,40909,1
6785,26243,26301,1
14941,59091,59149,1
15767,62432,62485,1
8619,33535,33593,1
11807,46448,46501,1
13131,51775,51833,1
8220,31918,31971,1
11484,45142,45195,1
12732,50158,50211,1
16548,65638,65691,1
15684,62096,62111,1
5457,20996,21011,1
11724,46112,46127,1
7025,27204,27219,1
7809,30308,30323,1
11361,44630,44645,1
12321,48548,48563,1
16425,65126,65141,1
14483,57282,57297,1
9703,37960,37975,1
9971,39042,39057,1
14215,56200,56215,1
8957,34908,34923,1
5363,20610,20625,1
13469,53148,53163,1
6931,26818,26833,1
4673,17892,17907,1
7715,29922,29937,1
6241,24100,24115,1
12227,48162,48177,1
4579,17506,17521,1
10065,39428,39443,1
6147,23714,23729,1
14577,57668,57683,1
16005,63422,63437,1
9601,37540,37555,1
12045,47438,47453,1
14113,55780,55795,1
9283,36256,36271,1
11264,44232,44247,1
13795,54496,54511,1
16328,64728,64743,1
15939,63151,63209,1
5596,21495,21531,1
11979,47167,47225,1
7164,27703,27739,1
8154,31651,31687,1
11437,44956,44971,1
12666,49891,49927,1
16501,65452,65467,1
15466,61218,61271,1
9679,37858,37873,1
10954,42978,43031,1
14191,56098,56113,1
8933,34806,34821,1
5978,23042,23095,1
13445,53046,53061,1
7546,29250,29303,1
5096,19535,19571,1
8698,33858,33911,1
6380,24599,24635,1
13210,52098,52151,1
4910,18794,18847,1
10410,40771,40807,1
6762,26146,26199,1
14922,59011,59047,1
16081,63748,63763,1
9577,37438,37453,1
12121,47764,47779,1
14089,55678,55693,1
9259,36154,36169,1
11559,45463,45521,1
13771,54394,54409,1
16623,65959,66017,1
14697,58122,58170,1
5717,21994,22042,1
10255,40166,40214,1
7285,28202,28250,1
8345,32434,32482,1
10162,39785,39828,1
12857,50674,50722,1
14744,58309,58352,1
15317,60610,60658,1
9459,36951,36994,1
10805,42370,42418,1
13971,55191,55234,1
9096,35469,35512,1
5899,22718,22766,1
13608,53709,53752,1
7467,28926,28974,1
5217,20034,20082,1
8549,33250,33298,1
6501,25098,25146,1
13061,51490,51538,1
4831,18470,18518,1
10601,41554,41602,1
6683,25822,25870,1
15113,59794,59842,1
15364,60797,60840,1
9780,38277,38320,1
10852,42557,42600,1
14292,56517,56560,1
8999,35071,35114,1
10499,41134,41182,1
13511,53311,53354,1
15011,59374,59422,1
15617,61828,61854,1
5509,21165,21168,1
11657,45844,45870,1
7077,27373,27376,1
8050,31251,31254,1
11053,43388,43414,1
12562,49491,49494,1
16117,63884,63910,1
15241,60309,60312,1
7862,30514,30540,1
10729,42069,42072,1
12374,48754,48780,1
7850,30467,30470,1
5823,22417,22420,1
12362,48707,48710,1
7391,28625,28628,1
5009,19205,19208,1
8473,32949,32952,1
6293,24269,24272,1
12985,51189,51192,1
4755,18169,18172,1
10306,40371,40374,1
6607,25521,25524,1
14818,58611,58614,1
15582,61698,61724,1
8443,32841,32844,1
11622,45714,45740,1
12955,51081,51084,1
8062,31298,31324,1
11122,43658,43684,1
12574,49538,49564,1
16186,64154,64180,1
15725,62267,62270,1
5433,20893,20896,1
11765,46283,46286,1
7001,27101,27104,1
7785,30205,30208,1
11407,44823,44826,1
12297,48445,48448,1
16471,65319,65322,1
14507,57383,57386,1
9657,37765,37768,1
9995,39143,39146,1
14169,56005,56008,1
8916,34735,34738,1
5387,20711,20714,1
13428,52975,52978,1
6955,26919,26922,1
4649,17789,17792,1
7739,30023,30026,1
6217,23997,24000,1
12251,48263,48266,1
4603,17607,17610,1
10041,39325,39328,1
6171,23815,23818,1
14553,57565,57568,1
16051,63615,63618,1
9560,37367,37370,1
12091,47631,47634,1
14072,55607,55610,1
9237,36061,36064,1
11305,44403,44406,1
13749,54301,54304,1
16369,64899,64902,1
15701,62165,62168,1
5694,21897,21940,1
11741,46181,46184,1
7262,28105,28148,1
8322,32337,32380,1
11383,44721,44724,1
12834,50577,50620,1
16447,65217,65220,1
15298,60530,60556,1
9733,38091,38094,1
10786,42290,42316,1
14245,56331,56334,1
9171,35790,35838,1
5880,22638,22664,1
13683,54030,54078,1
7448,28846,28872,1
5194,19937,19980,1
8530,33170,33196,1
6478,25001,25044,1
13042,51410,51436,1
4812,18390,18416,1
10578,41457,41500,1
6664,25742,25768,1
15090,59697,59740,1
16027,63513,63516,1
9855,38598,38646,1
12067,47529,47532,1
14367,56838,56886,1
9313,36387,36390,1
11281,44301,44304,1
13825,54627,54630,1
16345,64797,64800,1
14685,58077,58081,1
5683,21857,21861,1
10243,40121,40125,1
7251,28065,28069,1
8311,32297,32301,1
10197,39939,39943,1
12823,50537,50541,1
14779,58463,58467,1
15288,60495,60499,1
9511,37175,37179,1
10776,42255,42259,1
14023,55415,55419,1
9153,35715,35719,1
5870,22603,22607,1
13665,53955,53959,1
7438,28811,28815,1
5183,19897,19901,1
8520,33135,33139,1
6467,24961,24965,1
13032,51375,51379,1
4802,18355,18359,1
10567,41417,41421,1
6654,25707,25711,1
15079,59657,59661,1
15399,60951,60955,1
9837,38523,38527,1
10887,42711,42715,1
14349,56763,56767,1
9051,35295,35299,1
10487,41089,41093,1
13563,53535,53539,1
14999,59329,59333,1
15921,63074,63077,1
5586,21458,21461,1
11961,47090,47093,1
7154,27666,27669,1
8144,31614,31617,1
11215,44038,44041,1
12656,49854,49857,1
16279,64534,64537,1
15455,61176,61179,1
8011,31102,31105,1
10943,42936,42939,1
12523,49342,49345,1
7917,30716,30719,1
5967,23000,23003,1
12429,48956,48959,1
7535,29208,29211,1
5086,19498,19501,1
8687,33816,33819,1
6370,24562,24565,1
13199,52056,52059,1
4899,18752,18755,1
10400,40734,40737,1
6751,26104,26107,1
14912,58974,58977,1
15819,62654,62657,1
8607,33488,33491,1
11859,46670,46673,1
13119,51728,51731,1
8255,32070,32073,1
11541,45386,45389,1
12767,50310,50313,1
16605,65882,65885,1
15572,61663,61667,1
5317,20452,20455,1
11612,45679,45683,1
6885,26660,26663,1
7669,29764,29767,1
11112,43623,43627,1
12181,48004,48007,1
16176,64119,64123,1
14420,57055,57059,1
9408,36758,36761,1
9908,38815,38819,1
13920,54998,55001,1
8804,34302,34305,1
5300,20383,20387,1
13316,52542,52545,1
6868,26591,26595,1
4533,17348,17351,1
7652,29695,29699,1
6101,23556,23559,1
12164,47935,47939,1
4516,17279,17283,1
9925,38884,38887,1
6084,23487,23491,1
14437,57124,57127,1
15641,61933,61937,1
9373,36628,36631,1
11681,45949,45953,1
13885,54868,54871,1
8873,34572,34575,1
11077,43493,43497,1
13385,52812,52815,1
16141,63989,63993,1
15897,62972,62975,1
5759,22183,22187,1
11937,46988,46991,1
7327,28391,28395,1
8387,32623,32627,1
11191,43936,43939,1
12899,50863,50867,1
16255,64432,64435,1
15531,61502,61505,1
9487,37073,37077,1
11019,43262,43265,1
13999,55313,55317,1
9129,35613,35617,1
6043,23326,23329,1
13641,53853,53857,1
7611,29534,29537,1
5259,20223,20227,1
8763,34142,34145,1
6543,25287,25291,1
13275,52382,52385,1
4975,19078,19081,1
10643,41743,41747,1
6827,26430,26433,1
15155,59983,59987,1
15795,62552,62555,1
9813,38421,38425,1
11835,46568,46571,1
14325,56661,56665,1
9027,35193,35197,1
11517,45284,45287,1
13539,53433,53437,1
16581,65780,65783,1
14713,58197,58200,1
5733,22069,22072,1
10271,40241,40244,1
7301,28277,28280,1
8361,32509,32512,1
10203,39968,39971,1
12873,50749,50752,1
14785,58492,58495,1
15333,60685,60688,1
9517,37204,37207,1
10821,42445,42448,1
14029,55444,55447,1
9159,35744,35747,1
5915,22793,22796,1
13671,53984,53987,1
7483,29001,29004,1
5233,20109,20112,1
8565,33325,33328,1
6517,25173,25176,1
13077,51565,51568,1
4847,18545,18548,1
10617,41629,41632,1
6699,25897,25900,1
15129,59869,59872,1
15405,60980,60983,1
9843,38552,38555,1
10893,42740,42743,1
14355,56792,56795,1
9057,35324,35327,1
10515,41209,41212,1
13569,53564,53567,1
15027,59449,59452,1
15927,63105,63109,1
5631,21650,21665,1
11967,47121,47125,1
7199,27858,27873,1
8189,31806,31821,1
11221,44069,44073,1
12701,50046,50061,1
16285,64565,64569,1
15505,61390,61405,1
8017,31133,31137,1
10993,43150,43165,1
12529,49373,49377,1
7945,30838,30853,1
6017,23214,23229,1
12457,49078,49093,1
7585,29422,29437,1
5131,19690,19705,1
8737,34030,34045,1
6415,24754,24769,1
13249,52270,52285,1
4949,18966,18981,1
10445,40926,40941,1
6801,26318,26333,1
14957,59166,59181,1
15825,62685,62689,1
8635,33610,33625,1
11865,46701,46705,1
13147,51850,51865,1
8261,32101,32105,1
11547,45417,45421,1
12773,50341,50345,1
16611,65913,65917,1
15720,62244,62300,1
5452,20973,21039,1
11760,46260,46316,1
7020,27181,27247,1
7804,30285,30351,1
11402,44800,44856,1
12316,48525,48591,1
16466,65296,65352,1
14502,57360,57416,1
9698,37937,38003,1
9990,39120,39176,1
14210,56177,56243,1
8952,34885,34951,1
5382,20688,20744,1
13464,53125,53191,1
6950,26896,26952,1
4668,17869,17935,1
7734,30000,30056,1
6236,24077,24143,1
12246,48240,48296,1
4598,17584,17640,1
10060,39405,39471,1
6166,23792,23848,1
14572,57645,57711,1
16046,63592,63648,1
9596,37517,37583,1
12086,47608,47664,1
14108,55757,55823,1
9278,36233,36299,1
11300,44380,44436,1
13790,54473,54539,1
16364,64876,64932,1
15955,63226,63241,1
5765,22212,22215,1
11995,47242,47257,1
7333,28420,28423,1
8393,32652,32655,1
11432,44933,44999,1
12905,50892,50895,1
16496,65429,65495,1
15537,61533,61537,1
9728,38068,38124,1
11025,43293,43297,1
14240,56308,56364,1
9187,35865,35868,1
6049,23357,23361,1
13699,54105,54108,1
7617,29565,29569,1
5265,20252,20255,1
8769,34173,34177,1
6549,25316,25319,1
13281,52413,52417,1
4981,19109,19113,1
10649,41772,41775,1
6833,26461,26465,1
15161,60012,60015,1
16076,63725,63791,1
9871,38673,38676,1
12116,47741,47807,1
14383,56913,56916,1
9308,36364,36420,1
11575,45538,45553,1
13820,54604,54660,1
16639,66034,66049,1
4682,57722,17939,1
5318,21189,20459,1
6250,39486,24147,1
6886,27397,26667,1
7670,31345,29771,1
10074,39483,39475,1
12182,49585,48011,1
14586,57727,57715,1
15162,60020,60018,1
9322,36443,36435,1
10650,41780,41778,1
13834,54683,54675,1
8822,34387,34379,1
5766,22220,22218,1
13334,52627,52619,1
7334,28428,28426,1
4534,19229,17355,1
4467,32666,16883,1
6102,24293,23563,1
4471,50906,16887,1
4466,17977,16882,1
9926,40465,38891,1
4470,25329,16886,1
14438,58705,57131,1
15162,60031,60019,1
9374,36647,36635,1
10650,41791,41779,1
13886,54887,54875,1
8770,34191,34179,1
5766,40270,22219,1
13282,52431,52419,1
7334,58510,28427,1
15826,62699,62691,1
5556,21350,21343,1
11866,46715,46707,1
7124,27558,27551,1
8114,31506,31499,1
11130,43707,43699,1
12626,49746,49739,1
16194,64203,64195,1
15420,61047,61039,1
7948,30862,30855,1
10908,42807,42799,1
12460,49102,49095,1
7887,30608,30601,1
5932,22871,22863,1
12399,48848,48841,1
7500,29079,29071,1
5056,19390,19383,1
8652,33687,33679,1
6340,24454,24447,1
13164,51927,51919,1
4864,18623,18615,1
10370,40626,40619,1
6716,25975,25967,1
14882,58866,58859,1
15734,62323,62315,1
8577,33380,33373,1
11774,46339,46331,1
13089,51620,51613,1
8192,31830,31823,1
11446,45011,45003,1
12704,50070,50063,1
16510,65507,65499,1
4694,61946,17963,1
5280,20795,20311,1
6262,45962,24171,1
6848,27003,26519,1
7632,30107,29623,1
10130,44458,39683,1
12144,48347,47863,1
14642,64954,57923,1
4457,57153,16873,1
9388,37646,36687,1
4453,38913,16869,1
13900,55886,54927,1
8784,34637,34231,1
4452,20481,16868,1
13296,52877,52471,1
4456,26689,16872,1
4496,17691,17207,1
4451,29793,16867,1
6064,23899,23415,1
4455,48033,16871,1
4450,17377,16866,1
9888,39227,38743,1
4454,23585,16870,1
14400,57467,56983,1
15223,63250,60249,1
9336,37269,36487,1
10711,47266,42009,1
13848,55509,54727,1
8836,35942,34431,1
5805,44082,22357,1
13348,54182,52671,1
7373,64578,28565,1
15840,62755,62743,1
5542,21303,21291,1
11880,46771,46759,1
7110,27511,27499,1
8100,31459,31447,1
11144,44514,43751,1
12612,49699,49687,1
16208,65010,64247,1
15406,60999,60987,1
7957,37598,30885,1
10894,42759,42747,1
12469,55838,49125,1
7878,34590,30571,1
5918,22823,22811,1
12390,52830,48811,1
7486,29031,29019,1
5042,19343,19331,1
8638,33639,33627,1
6326,24407,24395,1
13150,51879,51867,1
4850,18575,18563,1
10356,40579,40567,1
6702,25927,25915,1
14868,58819,58807,1
15748,63306,62367,1
8568,37222,33343,1
11788,47322,46383,1
13080,55462,51583,1
8201,35894,31853,1
11460,45067,45055,1
12713,54134,50093,1
16524,65563,65551,1
14686,58091,58083,1
5706,21963,21955,1
10244,40135,40127,1
7274,28171,28163,1
8334,32403,32395,1
10152,39759,39751,1
12846,50643,50635,1
14734,58283,58275,1
15306,60579,60571,1
9449,36925,36917,1
10794,42339,42331,1
13961,55165,55157,1
9086,35443,35435,1
5888,22687,22679,1
13598,53683,53675,1
7456,28895,28887,1
5206,20003,19995,1
8538,33219,33211,1
6490,25067,25059,1
13050,51459,51451,1
4820,18439,18431,1
10590,41523,41515,1
6672,25791,25783,1
15102,59763,59755,1
15354,60771,60763,1
9770,38251,38243,1
10842,42531,42523,1
14282,56491,56483,1
8989,35045,35037,1
10488,41103,41095,1
13501,53285,53277,1
15000,59343,59335,1
15608,61806,61799,1
5498,21129,21122,1
11648,45822,45815,1
7066,27337,27330,1
8039,31215,31208,1
11044,43366,43359,1
12551,49455,49448,1
16108,63862,63855,1
15230,60273,60266,1
7853,30492,30485,1
10718,42033,42026,1
12365,48732,48725,1
7839,30431,30424,1
5812,22381,22374,1
12351,48671,48664,1
7380,28589,28582,1
4998,19169,19162,1
8462,32913,32906,1
6282,24233,24226,1
12974,51153,51146,1
4744,18133,18126,1
10295,40335,40328,1
6596,25485,25478,1
14807,58575,58568,1
15573,61676,61669,1
8432,32805,32798,1
11613,45692,45685,1
12944,51045,51038,1
8053,31276,31269,1
11113,43636,43629,1
12565,49516,49509,1
16177,64132,64125,1
15708,62205,62197,1
5418,20840,20833,1
11748,46221,46213,1
6986,27048,27041,1
7770,30152,30145,1
11390,44761,44753,1
12282,48392,48385,1
16454,65257,65249,1
14490,57321,57313,1
9642,37712,37705,1
9978,39081,39073,1
14154,55952,55945,1
8901,34682,34675,1
5370,20649,20641,1
13413,52922,52915,1
6938,26857,26849,1
4634,17736,17729,1
7722,29961,29953,1
6202,23944,23937,1
12234,48201,48193,1
4586,17545,17537,1
10026,39272,39265,1
6154,23753,23745,1
14538,57512,57505,1
16034,63553,63545,1
9545,37314,37307,1
12074,47569,47561,1
14057,55554,55547,1
9222,36008,36001,1
11288,44341,44333,1
13734,54248,54241,1
16352,64837,64829,1
15690,62129,62122,1
5684,21871,21863,1
11730,46145,46138,1
7252,28079,28071,1
8312,32311,32303,1
11368,44668,44661,1
12824,50551,50543,1
16432,65164,65157,1
15289,60508,60501,1
9716,38029,38021,1
10777,42268,42261,1
14228,56269,56261,1
9160,35759,35751,1
5871,22616,22609,1
13672,53999,53991,1
7439,28824,28817,1
5184,19911,19903,1
8521,33148,33141,1
6468,24975,24967,1
13033,51388,51381,1
4803,18368,18361,1
10568,41431,41423,1
6655,25720,25713,1
15080,59671,59663,1
16012,63460,63453,1
9844,38567,38559,1
12052,47476,47469,1
14356,56807,56799,1
9296,36325,36317,1
11270,44265,44258,1
13808,54565,54557,1
16334,64761,64754,1
4688,57998,17951,1
5324,21778,20471,1
6256,40042,24159,1
6892,27986,26679,1
7676,32218,29783,1
10090,39850,39531,1
12188,50458,48023,1
14602,58374,57771,1
4441,60416,16857,1
9338,37086,36491,1
4437,42176,16853,1
13850,55326,54731,1
8838,35626,34435,1
4436,22524,16852,1
13350,53866,52675,1
4440,28732,16856,1
4540,19818,17367,1
4435,33056,16851,1
6108,24882,23575,1
4439,51296,16855,1
4434,18276,16850,1
9932,41338,38903,1
4438,25628,16854,1
14444,59578,57143,1
15178,60862,60075,1
9390,38434,36691,1
10666,42622,41835,1
13902,56674,54931,1
8786,35206,34235,1
5777,41010,22253,1
13298,53446,52475,1
7345,59250,28461,1
15844,63000,62757,1
5546,21393,21305,1
11884,47016,46773,1
7114,27601,27513,1
8104,31549,31461,1
11147,43964,43760,1
12616,49789,49701,1
16211,64460,64256,1
15410,61111,61001,1
7960,31028,30894,1
10898,42871,42761,1
12472,49268,49134,1
7881,30651,30580,1
5922,22935,22825,1
12393,48891,48820,1
7490,29143,29033,1
5046,19433,19345,1
8642,33751,33641,1
6330,24497,24409,1
13154,51991,51881,1
4854,18687,18577,1
10360,40669,40581,1
6706,26039,25929,1
14872,58909,58821,1
15751,62580,62376,1
8571,33423,33352,1
11791,46596,46392,1
13083,51663,51592,1
8204,31996,31862,1
11464,45312,45069,1
12716,50236,50102,1
16528,65808,65565,1
4692,61605,17959,1
5270,20404,20273,1
6260,45621,24167,1
6838,26612,26481,1
7622,29716,29585,1
10128,43565,39679,1
12134,47956,47825,1
14640,64061,57919,1
4425,56997,16841,1
9378,36710,36649,1
4421,38757,16837,1
13890,54950,54889,1
8774,34254,34193,1
4420,20325,16836,1
13286,52494,52433,1
4424,26533,16840,1
4486,17300,17169,1
4419,29637,16835,1
6054,23508,23377,1
4423,47877,16839,1
4418,17221,16834,1
9878,38836,38705,1
4422,23429,16838,1
14390,57076,56945,1
15217,61875,60228,1
9326,36580,36449,1
10705,45891,41988,1
13838,54820,54689,1
8826,34524,34393,1
5799,43435,22336,1
13338,52764,52633,1
7367,63931,28544,1
15830,62907,62705,1
5559,22094,21352,1
11870,46923,46721,1
7127,28302,27560,1
8117,32534,31508,1
11134,43888,43713,1
12629,50774,49748,1
16198,64384,64209,1
15424,61428,61053,1
7951,37015,30864,1
10912,43188,42813,1
12463,55255,49104,1
7890,35534,30610,1
5936,23252,22877,1
12402,53774,48850,1
7504,29460,29085,1
5059,20134,19392,1
8656,34068,33693,1
6343,25198,24456,1
13168,52308,51933,1
4868,19004,18629,1
10373,41654,40628,1
6720,26356,25981,1
14885,59894,58868,1
15738,62504,62329,1
8580,38342,33382,1
11778,46520,46345,1
13092,56582,51622,1
8195,35135,31832,1
11450,45219,45017,1
12707,53375,50072,1
16514,65715,65513,1
14690,58109,58097,1
5710,21981,21969,1
10248,40153,40141,1
7278,28189,28177,1
8338,32421,32409,1
10156,39868,39765,1
12850,50661,50649,1
14738,58392,58289,1
15310,60597,60585,1
9453,37104,36931,1
10798,42357,42345,1
13965,55344,55171,1
9090,35644,35449,1
5892,22705,22693,1
13602,53884,53689,1
7460,28913,28901,1
5210,20021,20009,1
8542,33237,33225,1
6494,25085,25073,1
13054,51477,51465,1
4824,18457,18445,1
10594,41541,41529,1
6676,25809,25797,1
15106,59781,59769,1
15358,60880,60777,1
9774,38452,38257,1
10846,42640,42537,1
14286,56692,56497,1
8993,35224,35051,1
10492,41121,41109,1
13505,53464,53291,1
15004,59361,59349,1
15611,62990,61808,1
5495,21384,21113,1
11651,47006,45824,1
7063,27592,27321,1
8036,31540,31199,1
11047,43954,43368,1
12548,49780,49439,1
16111,64450,63864,1
15227,61102,60257,1
7856,31018,30494,1
10715,42862,42017,1
12368,49258,48734,1
7836,30642,30415,1
5809,22926,22365,1
12348,48882,48655,1
7377,29134,28573,1
4995,19424,19153,1
8459,33742,32897,1
6279,24488,24217,1
12971,51982,51137,1
4741,18678,18117,1
10292,40660,40319,1
6593,26030,25469,1
14804,58900,58559,1
15576,62570,61678,1
8429,33414,32789,1
11616,46586,45694,1
12941,51654,51029,1
8056,31986,31278,1
11116,45302,43638,1
12568,50226,49518,1
16180,65798,64134,1
15704,62195,62183,1
5414,20831,20819,1
11744,46211,46199,1
6982,27039,27027,1
7766,30143,30131,1
11386,44751,44739,1
12278,48383,48371,1
16450,65247,65235,1
14486,57311,57299,1
9638,37703,37691,1
9974,39071,39059,1
14150,55943,55931,1
8897,34673,34661,1
5366,20639,20627,1
13409,52913,52901,1
6934,26847,26835,1
4630,17727,17715,1
7718,29951,29939,1
6198,23935,23923,1
12230,48191,48179,1
4582,17535,17523,1
10022,39263,39251,1
6150,23743,23731,1
14534,57503,57491,1
16030,63543,63531,1
9541,37305,37293,1
12070,47559,47547,1
14053,55545,55533,1
9218,35999,35987,1
11284,44331,44319,1
13730,54239,54227,1
16348,64827,64815,1
15687,62898,62113,1
5688,22112,21877,1
11727,46914,46129,1
7256,28320,28085,1
8316,32552,32317,1
11364,44659,44647,1
12828,50792,50557,1
16428,65155,65143,1
15292,61418,60510,1
9712,38019,38007,1
10780,43178,42270,1
14224,56259,56247,1
9164,35777,35765,1
5874,23242,22618,1
13676,54017,54005,1
7442,29450,28826,1
5188,20152,19917,1
8524,34058,33150,1
6472,25216,24981,1
13036,52298,51390,1
4806,18994,18370,1
10572,41672,41437,1
6658,26346,25722,1
15084,59912,59677,1
16008,63451,63439,1
9848,38585,38573,1
12048,47467,47455,1
14360,56825,56813,1
9292,36315,36303,1
11267,45210,44249,1
13804,54555,54543,1
16331,65706,64745,1
14615,57826,57815,1
5536,21272,21261,1
10120,39656,39645,1
7104,27480,27469,1
8094,31428,31417,1
10098,39563,39553,1
12606,49668,49657,1
14627,57873,57863,1
15191,60130,60119,1
9346,36523,36513,1
10679,41890,41879,1
13858,54763,54753,1
8846,34467,34457,1
5790,22308,22297,1
13358,52707,52697,1
7358,28516,28505,1
5036,19312,19301,1
8423,32770,32759,1
6320,24376,24365,1
12935,51010,50999,1
4722,18060,18049,1
10350,40548,40537,1
6574,25412,25401,1
14862,58788,58777,1
15203,60177,60167,1
9415,36793,36783,1
10691,41937,41927,1
13927,55033,55023,1
8811,34337,34327,1
10320,40440,40429,1
13323,52577,52567,1
14832,58680,58669,1
15861,62828,62818,1
5612,21573,21563,1
11901,46844,46834,1
7180,27781,27771,1
8170,31729,31719,1
11160,43814,43804,1
12682,49969,49959,1
16224,64310,64300,1
15486,61313,61303,1
7973,30948,30938,1
10974,43073,43063,1
12485,49188,49178,1
7926,30761,30751,1
5998,23137,23127,1
12438,49001,48991,1
7566,29345,29335,1
5112,19613,19603,1
8718,33953,33943,1
6396,24677,24667,1
13230,52193,52183,1
4930,18889,18879,1
